orderId;clientId;product;gender;orderdate;Quantity;Price
764;6;a;male;02/02/2017;1;14
764;6;d;male;02/02/2017;3;12
764;6;a;male;02/02/2017;1;14
764;6;e;male;02/02/2017;1;30
764;6;g;male;02/02/2017;2;5
765;127;a;male;23/03/2017;2;14
765;127;g;male;23/03/2017;1;5
765;127;h;male;23/03/2017;2;26
765;127;g;male;23/03/2017;1;5
766;55;e;male;24/01/2017;3;30
766;55;f;male;24/01/2017;2;24
766;55;e;male;24/01/2017;3;30
766;55;h;male;24/01/2017;3;26
767;106;b;female;25/01/2017;3;22
767;106;d;female;25/01/2017;3;12
767;106;g;female;25/01/2017;1;5
768;62;d;male;03/03/2017;1;12
768;62;g;male;03/03/2017;1;5
768;62;h;male;03/03/2017;3;26
768;62;h;male;03/03/2017;3;26
769;114;e;male;16/01/2017;1;30
769;114;e;male;16/01/2017;3;30
769;114;f;male;16/01/2017;3;24
769;114;i;male;16/01/2017;1;32
769;114;g;male;16/01/2017;1;5
770;106;h;female;17/03/2017;3;26
770;106;e;female;17/03/2017;1;30
770;106;a;female;17/03/2017;3;14
770;106;g;female;17/03/2017;1;5
770;106;f;female;17/03/2017;3;24
770;106;f;female;17/03/2017;3;24
770;106;e;female;17/03/2017;2;30
770;106;h;female;17/03/2017;2;26
770;106;g;female;17/03/2017;3;5
771;126;d;female;09/02/2017;2;12
771;126;d;female;09/02/2017;2;12
771;126;g;female;09/02/2017;2;5
771;126;h;female;09/02/2017;2;26
771;126;h;female;09/02/2017;1;26
771;126;f;female;09/02/2017;1;24
771;126;h;female;09/02/2017;1;26
772;59;a;female;21/03/2017;3;14
772;59;b;female;21/03/2017;2;22
773;186;h;female;16/01/2017;1;26
773;186;d;female;16/01/2017;2;12
773;186;c;female;16/01/2017;3;9
773;186;b;female;16/01/2017;3;22
773;186;a;female;16/01/2017;1;14
773;186;h;female;16/01/2017;1;26
774;298;h;female;10/01/2017;3;26
774;298;h;female;10/01/2017;2;26
774;298;b;female;10/01/2017;1;22
774;298;g;female;10/01/2017;3;5
774;298;d;female;10/01/2017;2;12
774;298;a;female;10/01/2017;1;14
775;246;g;female;07/01/2017;1;5
775;246;f;female;07/01/2017;3;24
776;269;a;female;08/01/2017;3;14
776;269;a;female;08/01/2017;1;14
776;269;h;female;08/01/2017;3;26
776;269;h;female;08/01/2017;2;26
776;269;a;female;08/01/2017;1;14
776;269;b;female;08/01/2017;1;22
776;269;h;female;08/01/2017;1;26
776;269;d;female;08/01/2017;3;12
776;269;c;female;08/01/2017;3;9
777;256;e;male;23/02/2017;3;30
777;256;d;male;23/02/2017;3;12
778;137;g;male;19/03/2017;2;5
778;137;h;male;19/03/2017;1;26
778;137;h;male;19/03/2017;3;26
778;137;e;male;19/03/2017;1;30
778;137;d;male;19/03/2017;1;12
778;137;g;male;19/03/2017;3;5
778;137;d;male;19/03/2017;1;12
778;137;a;male;19/03/2017;2;14
778;137;d;male;19/03/2017;2;12
779;122;i;male;29/01/2017;2;32
779;122;d;male;29/01/2017;3;12
779;122;f;male;29/01/2017;1;24
779;122;h;male;29/01/2017;3;26
779;122;i;male;29/01/2017;1;32
779;122;g;male;29/01/2017;3;5
780;101;h;male;12/02/2017;1;26
780;101;e;male;12/02/2017;2;30
780;101;h;male;12/02/2017;3;26
780;101;b;male;12/02/2017;3;22
780;101;a;male;12/02/2017;2;14
780;101;g;male;12/02/2017;1;5
780;101;b;male;12/02/2017;2;22
780;101;b;male;12/02/2017;3;22
780;101;d;male;12/02/2017;3;12
781;15;a;female;28/01/2017;1;14
781;15;i;female;28/01/2017;1;32
781;15;b;female;28/01/2017;1;22
781;15;e;female;28/01/2017;3;30
781;15;b;female;28/01/2017;1;22
781;15;i;female;28/01/2017;2;32
781;15;c;female;28/01/2017;3;9
781;15;b;female;28/01/2017;3;22
781;15;a;female;28/01/2017;2;14
782;198;a;female;23/02/2017;1;14
782;198;d;female;23/02/2017;3;12
782;198;e;female;23/02/2017;2;30
782;198;h;female;23/02/2017;2;26
782;198;d;female;23/02/2017;3;12
782;198;f;female;23/02/2017;2;24
783;35;a;male;24/03/2017;1;14
783;35;h;male;24/03/2017;3;26
783;35;e;male;24/03/2017;3;30
783;35;d;male;24/03/2017;3;12
783;35;d;male;24/03/2017;3;12
783;35;d;male;24/03/2017;2;12
784;136;f;male;15/02/2017;1;24
784;136;c;male;15/02/2017;3;9
784;136;c;male;15/02/2017;3;9
785;118;g;male;21/03/2017;1;5
785;118;a;male;21/03/2017;2;14
785;118;g;male;21/03/2017;3;5
785;118;f;male;21/03/2017;1;24
785;118;d;male;21/03/2017;3;12
785;118;h;male;21/03/2017;1;26
786;266;a;female;24/01/2017;1;14
786;266;g;female;24/01/2017;3;5
786;266;a;female;24/01/2017;1;14
787;261;i;female;08/02/2017;3;32
788;53;a;male;17/03/2017;2;14
788;53;h;male;17/03/2017;2;26
788;53;i;male;17/03/2017;1;32
788;53;f;male;17/03/2017;1;24
788;53;c;male;17/03/2017;2;9
788;53;f;male;17/03/2017;3;24
788;53;a;male;17/03/2017;1;14
788;53;h;male;17/03/2017;1;26
789;243;h;female;14/01/2017;3;26
789;243;g;female;14/01/2017;1;5
789;243;i;female;14/01/2017;3;32
790;157;g;female;02/01/2017;3;5
790;157;d;female;02/01/2017;2;12
790;157;e;female;02/01/2017;2;30
790;157;e;female;02/01/2017;2;30
790;157;e;female;02/01/2017;3;30
791;275;f;female;19/03/2017;1;24
791;275;a;female;19/03/2017;1;14
791;275;g;female;19/03/2017;2;5
792;169;g;female;19/01/2017;2;5
792;169;b;female;19/01/2017;2;22
792;169;e;female;19/01/2017;1;30
792;169;h;female;19/01/2017;1;26
792;169;a;female;19/01/2017;3;14
792;169;a;female;19/01/2017;1;14
793;189;e;male;17/02/2017;3;30
793;189;f;male;17/02/2017;1;24
793;189;g;male;17/02/2017;1;5
793;189;c;male;17/02/2017;3;9
793;189;g;male;17/02/2017;3;5
794;81;a;female;05/04/2017;1;14
794;81;h;female;05/04/2017;1;26
794;81;b;female;05/04/2017;2;22
794;81;b;female;05/04/2017;2;22
794;81;d;female;05/04/2017;2;12
795;86;f;female;21/01/2017;3;24
795;86;i;female;21/01/2017;1;32
796;73;e;male;13/02/2017;1;30
796;73;a;male;13/02/2017;1;14
796;73;g;male;13/02/2017;3;5
796;73;a;male;13/02/2017;3;14
797;173;e;male;19/01/2017;3;30
797;173;d;male;19/01/2017;1;12
797;173;f;male;19/01/2017;1;24
798;7;f;female;04/04/2017;3;24
798;7;g;female;04/04/2017;2;5
798;7;h;female;04/04/2017;3;26
799;237;e;male;01/04/2017;3;30
799;237;h;male;01/04/2017;2;26
799;237;h;male;01/04/2017;3;26
799;237;a;male;01/04/2017;1;14
800;284;f;male;07/01/2017;3;24
800;284;g;male;07/01/2017;3;5
800;284;a;male;07/01/2017;1;14
801;169;d;female;17/01/2017;1;12
801;169;a;female;17/01/2017;1;14
801;169;h;female;17/01/2017;1;26
801;169;a;female;17/01/2017;2;14
802;134;a;female;20/02/2017;3;14
802;134;g;female;20/02/2017;3;5
802;134;d;female;20/02/2017;1;12
802;134;f;female;20/02/2017;1;24
802;134;g;female;20/02/2017;1;5
802;134;h;female;20/02/2017;2;26
803;71;d;male;09/04/2017;3;12
804;110;a;female;18/02/2017;3;14
804;110;h;female;18/02/2017;2;26
804;110;i;female;18/02/2017;2;32
804;110;d;female;18/02/2017;1;12
804;110;d;female;18/02/2017;2;12
805;180;b;female;15/01/2017;1;22
805;180;d;female;15/01/2017;1;12
805;180;h;female;15/01/2017;1;26
806;229;a;male;19/03/2017;3;14
807;139;b;male;01/03/2017;1;22
807;139;a;male;01/03/2017;2;14
807;139;i;male;01/03/2017;1;32
807;139;b;male;01/03/2017;1;22
808;11;b;female;28/01/2017;1;22
809;206;h;male;06/04/2017;1;26
809;206;e;male;06/04/2017;1;30
809;206;b;male;06/04/2017;3;22
809;206;g;male;06/04/2017;1;5
809;206;c;male;06/04/2017;3;9
809;206;f;male;06/04/2017;3;24
809;206;a;male;06/04/2017;3;14
809;206;d;male;06/04/2017;1;12
810;94;i;female;24/01/2017;2;32
810;94;h;female;24/01/2017;2;26
810;94;a;female;24/01/2017;3;14
810;94;h;female;24/01/2017;3;26
810;94;e;female;24/01/2017;2;30
811;262;e;female;15/03/2017;2;30
811;262;f;female;15/03/2017;2;24
811;262;d;female;15/03/2017;1;12
811;262;h;female;15/03/2017;1;26
811;262;a;female;15/03/2017;3;14
811;262;b;female;15/03/2017;3;22
812;69;f;female;16/01/2017;3;24
812;69;d;female;16/01/2017;2;12
812;69;a;female;16/01/2017;3;14
812;69;b;female;16/01/2017;2;22
812;69;h;female;16/01/2017;2;26
813;33;a;female;29/03/2017;2;14
813;33;e;female;29/03/2017;1;30
813;33;a;female;29/03/2017;2;14
813;33;d;female;29/03/2017;3;12
813;33;c;female;29/03/2017;1;9
813;33;b;female;29/03/2017;1;22
813;33;g;female;29/03/2017;2;5
813;33;c;female;29/03/2017;1;9
813;33;f;female;29/03/2017;1;24
814;230;g;female;31/01/2017;3;5
814;230;h;female;31/01/2017;3;26
814;230;a;female;31/01/2017;2;14
814;230;c;female;31/01/2017;2;9
815;299;e;male;10/01/2017;1;30
815;299;i;male;10/01/2017;3;32
815;299;f;male;10/01/2017;1;24
815;299;g;male;10/01/2017;1;5
815;299;f;male;10/01/2017;2;24
815;299;a;male;10/01/2017;3;14
815;299;b;male;10/01/2017;1;22
815;299;i;male;10/01/2017;1;32
816;177;i;male;29/01/2017;3;32
816;177;a;male;29/01/2017;2;14
816;177;h;male;29/01/2017;2;26
817;220;e;female;20/03/2017;3;30
818;225;h;male;16/01/2017;2;26
818;225;a;male;16/01/2017;2;14
818;225;b;male;16/01/2017;2;22
818;225;d;male;16/01/2017;1;12
818;225;e;male;16/01/2017;2;30
818;225;h;male;16/01/2017;3;26
819;226;h;male;11/02/2017;3;26
819;226;b;male;11/02/2017;2;22
819;226;a;male;11/02/2017;1;14
819;226;h;male;11/02/2017;3;26
820;6;a;male;11/03/2017;2;14
820;6;f;male;11/03/2017;3;24
820;6;e;male;11/03/2017;2;30
820;6;f;male;11/03/2017;1;24
820;6;e;male;11/03/2017;2;30
820;6;i;male;11/03/2017;1;32
820;6;e;male;11/03/2017;2;30
820;6;d;male;11/03/2017;1;12
820;6;g;male;11/03/2017;1;5
820;6;h;male;11/03/2017;2;26
820;6;b;male;11/03/2017;1;22
821;115;g;male;19/02/2017;1;5
821;115;d;male;19/02/2017;1;12
821;115;f;male;19/02/2017;1;24
821;115;d;male;19/02/2017;2;12
822;194;h;male;20/02/2017;2;26
822;194;d;male;20/02/2017;2;12
822;194;e;male;20/02/2017;2;30
823;252;a;female;14/02/2017;2;14
823;252;h;female;14/02/2017;1;26
823;252;b;female;14/02/2017;2;22
823;252;i;female;14/02/2017;2;32
823;252;b;female;14/02/2017;2;22
824;144;a;female;31/03/2017;1;14
824;144;e;female;31/03/2017;1;30
824;144;i;female;31/03/2017;3;32
825;16;g;female;01/02/2017;2;5
825;16;h;female;01/02/2017;3;26
825;16;c;female;01/02/2017;2;9
826;14;f;male;17/02/2017;1;24
826;14;a;male;17/02/2017;2;14
827;222;a;male;25/03/2017;2;14
827;222;i;male;25/03/2017;1;32
827;222;c;male;25/03/2017;1;9
827;222;c;male;25/03/2017;1;9
828;37;d;male;08/03/2017;3;12
828;37;d;male;08/03/2017;1;12
828;37;d;male;08/03/2017;1;12
828;37;d;male;08/03/2017;1;12
829;74;d;male;03/04/2017;2;12
829;74;a;male;03/04/2017;2;14
829;74;h;male;03/04/2017;2;26
829;74;g;male;03/04/2017;2;5
829;74;b;male;03/04/2017;2;22
829;74;a;male;03/04/2017;3;14
829;74;h;male;03/04/2017;3;26
829;74;e;male;03/04/2017;3;30
830;212;a;female;20/02/2017;2;14
830;212;d;female;20/02/2017;1;12
830;212;d;female;20/02/2017;2;12
831;177;c;male;10/04/2017;2;9
831;177;f;male;10/04/2017;1;24
831;177;d;male;10/04/2017;2;12
831;177;h;male;10/04/2017;3;26
831;177;b;male;10/04/2017;1;22
831;177;h;male;10/04/2017;1;26
831;177;a;male;10/04/2017;2;14
831;177;i;male;10/04/2017;3;32
831;177;b;male;10/04/2017;3;22
832;241;e;female;02/02/2017;3;30
832;241;f;female;02/02/2017;1;24
832;241;c;female;02/02/2017;2;9
833;151;g;male;08/03/2017;1;5
833;151;c;male;08/03/2017;1;9
833;151;b;male;08/03/2017;1;22
833;151;g;male;08/03/2017;1;5
834;293;d;female;11/02/2017;1;12
834;293;a;female;11/02/2017;2;14
834;293;e;female;11/02/2017;2;30
834;293;b;female;11/02/2017;2;22
834;293;d;female;11/02/2017;3;12
835;203;h;female;19/01/2017;3;26
835;203;f;female;19/01/2017;1;24
835;203;h;female;19/01/2017;2;26
836;10;e;male;21/01/2017;3;30
836;10;h;male;21/01/2017;3;26
836;10;a;male;21/01/2017;3;14
836;10;g;male;21/01/2017;2;5
836;10;g;male;21/01/2017;1;5
836;10;g;male;21/01/2017;3;5
837;59;b;female;09/01/2017;1;22
837;59;a;female;09/01/2017;3;14
837;59;b;female;09/01/2017;3;22
837;59;c;female;09/01/2017;1;9
837;59;a;female;09/01/2017;2;14
838;192;i;female;29/01/2017;2;32
838;192;g;female;29/01/2017;1;5
838;192;h;female;29/01/2017;2;26
838;192;d;female;29/01/2017;3;12
838;192;g;female;29/01/2017;3;5
838;192;b;female;29/01/2017;2;22
838;192;a;female;29/01/2017;2;14
839;181;g;male;16/03/2017;2;5
839;181;a;male;16/03/2017;2;14
839;181;d;male;16/03/2017;2;12
839;181;a;male;16/03/2017;3;14
839;181;d;male;16/03/2017;3;12
840;171;f;female;21/01/2017;2;24
840;171;b;female;21/01/2017;3;22
840;171;b;female;21/01/2017;1;22
840;171;i;female;21/01/2017;1;32
840;171;h;female;21/01/2017;3;26
840;171;e;female;21/01/2017;3;30
841;264;i;female;02/01/2017;3;32
841;264;e;female;02/01/2017;1;30
841;264;h;female;02/01/2017;2;26
842;127;a;male;02/02/2017;3;14
842;127;d;male;02/02/2017;3;12
842;127;i;male;02/02/2017;3;32
842;127;h;male;02/02/2017;3;26
842;127;c;male;02/02/2017;1;9
842;127;f;male;02/02/2017;3;24
842;127;g;male;02/02/2017;1;5
843;48;b;male;30/01/2017;1;22
843;48;c;male;30/01/2017;3;9
843;48;c;male;30/01/2017;2;9
843;48;b;male;30/01/2017;2;22
843;48;d;male;30/01/2017;1;12
843;48;g;male;30/01/2017;3;5
844;265;b;male;09/02/2017;3;22
844;265;a;male;09/02/2017;2;14
844;265;d;male;09/02/2017;2;12
844;265;a;male;09/02/2017;1;14
845;166;c;male;12/01/2017;1;9
845;166;g;male;12/01/2017;2;5
845;166;e;male;12/01/2017;1;30
845;166;e;male;12/01/2017;3;30
845;166;c;male;12/01/2017;1;9
846;216;a;female;31/01/2017;2;14
846;216;h;female;31/01/2017;2;26
846;216;d;female;31/01/2017;2;12
846;216;g;female;31/01/2017;2;5
846;216;i;female;31/01/2017;2;32
846;216;e;female;31/01/2017;1;30
846;216;d;female;31/01/2017;1;12
846;216;g;female;31/01/2017;2;5
847;219;e;male;10/03/2017;1;30
847;219;i;male;10/03/2017;3;32
847;219;a;male;10/03/2017;3;14
847;219;h;male;10/03/2017;3;26
847;219;h;male;10/03/2017;2;26
847;219;f;male;10/03/2017;2;24
847;219;d;male;10/03/2017;1;12
847;219;f;male;10/03/2017;2;24
847;219;b;male;10/03/2017;1;22
848;76;i;male;14/02/2017;1;32
848;76;d;male;14/02/2017;1;12
849;278;d;male;14/03/2017;2;12
849;278;f;male;14/03/2017;1;24
849;278;c;male;14/03/2017;3;9
849;278;d;male;14/03/2017;1;12
850;40;i;female;23/02/2017;2;32
850;40;d;female;23/02/2017;1;12
850;40;h;female;23/02/2017;2;26
850;40;h;female;23/02/2017;3;26
850;40;a;female;23/02/2017;2;14
850;40;d;female;23/02/2017;3;12
850;40;f;female;23/02/2017;2;24
850;40;a;female;23/02/2017;1;14
850;40;d;female;23/02/2017;1;12
851;256;f;male;21/03/2017;3;24
851;256;d;male;21/03/2017;3;12
851;256;d;male;21/03/2017;3;12
851;256;d;male;21/03/2017;2;12
851;256;a;male;21/03/2017;1;14
851;256;a;male;21/03/2017;1;14
851;256;d;male;21/03/2017;3;12
851;256;g;male;21/03/2017;1;5
851;256;g;male;21/03/2017;2;5
852;205;b;female;17/01/2017;2;22
852;205;h;female;17/01/2017;3;26
852;205;f;female;17/01/2017;3;24
853;40;h;female;27/01/2017;1;26
853;40;e;female;27/01/2017;2;30
853;40;d;female;27/01/2017;1;12
853;40;d;female;27/01/2017;1;12
853;40;h;female;27/01/2017;3;26
853;40;d;female;27/01/2017;1;12
854;280;a;male;27/01/2017;2;14
854;280;h;male;27/01/2017;1;26
854;280;i;male;27/01/2017;2;32
854;280;e;male;27/01/2017;2;30
854;280;f;male;27/01/2017;2;24
854;280;d;male;27/01/2017;2;12
854;280;h;male;27/01/2017;2;26
854;280;f;male;27/01/2017;1;24
854;280;g;male;27/01/2017;3;5
854;280;b;male;27/01/2017;3;22
855;299;b;male;26/03/2017;1;22
855;299;d;male;26/03/2017;2;12
855;299;b;male;26/03/2017;1;22
855;299;h;male;26/03/2017;2;26
855;299;a;male;26/03/2017;3;14
856;210;g;female;14/01/2017;2;5
856;210;a;female;14/01/2017;2;14
857;146;i;male;15/02/2017;2;32
857;146;a;male;15/02/2017;3;14
857;146;i;male;15/02/2017;1;32
857;146;c;male;15/02/2017;3;9
858;186;h;female;20/03/2017;3;26
858;186;h;female;20/03/2017;1;26
858;186;f;female;20/03/2017;2;24
858;186;g;female;20/03/2017;2;5
858;186;f;female;20/03/2017;2;24
858;186;i;female;20/03/2017;1;32
858;186;h;female;20/03/2017;3;26
859;64;g;male;25/01/2017;1;5
859;64;a;male;25/01/2017;2;14
859;64;d;male;25/01/2017;1;12
859;64;e;male;25/01/2017;3;30
859;64;h;male;25/01/2017;1;26
859;64;d;male;25/01/2017;1;12
860;105;f;female;23/01/2017;1;24
860;105;g;female;23/01/2017;2;5
861;238;g;male;17/02/2017;3;5
861;238;i;male;17/02/2017;2;32
861;238;g;male;17/02/2017;1;5
861;238;g;male;17/02/2017;2;5
861;238;g;male;17/02/2017;3;5
861;238;b;male;17/02/2017;1;22
862;135;h;male;01/02/2017;3;26
862;135;h;male;01/02/2017;3;26
863;123;e;female;31/01/2017;1;30
864;41;a;female;25/01/2017;2;14
865;71;a;male;01/04/2017;2;14
865;71;f;male;01/04/2017;1;24
865;71;d;male;01/04/2017;1;12
865;71;e;male;01/04/2017;1;30
866;21;a;male;10/03/2017;2;14
866;21;a;male;10/03/2017;1;14
866;21;h;male;10/03/2017;2;26
866;21;a;male;10/03/2017;1;14
866;21;g;male;10/03/2017;2;5
866;21;c;male;10/03/2017;2;9
866;21;i;male;10/03/2017;2;32
866;21;c;male;10/03/2017;2;9
867;88;e;male;30/01/2017;2;30
867;88;f;male;30/01/2017;3;24
867;88;i;male;30/01/2017;3;32
867;88;c;male;30/01/2017;3;9
867;88;h;male;30/01/2017;1;26
868;297;b;female;09/04/2017;2;22
868;297;h;female;09/04/2017;2;26
868;297;g;female;09/04/2017;1;5
869;296;a;female;08/02/2017;1;14
869;296;h;female;08/02/2017;1;26
869;296;g;female;08/02/2017;2;5
869;296;h;female;08/02/2017;1;26
869;296;f;female;08/02/2017;1;24
870;234;f;female;10/02/2017;2;24
870;234;a;female;10/02/2017;3;14
870;234;f;female;10/02/2017;2;24
870;234;h;female;10/02/2017;1;26
870;234;d;female;10/02/2017;1;12
870;234;e;female;10/02/2017;3;30
871;260;d;male;20/03/2017;1;12
871;260;a;male;20/03/2017;3;14
871;260;e;male;20/03/2017;1;30
871;260;a;male;20/03/2017;3;14
871;260;a;male;20/03/2017;1;14
871;260;e;male;20/03/2017;3;30
871;260;i;male;20/03/2017;3;32
872;165;c;male;20/01/2017;3;9
872;165;f;male;20/01/2017;3;24
872;165;e;male;20/01/2017;3;30
872;165;g;male;20/01/2017;2;5
872;165;a;male;20/01/2017;2;14
872;165;b;male;20/01/2017;3;22
873;253;g;female;02/01/2017;1;5
873;253;a;female;02/01/2017;2;14
873;253;f;female;02/01/2017;2;24
873;253;a;female;02/01/2017;3;14
873;253;f;female;02/01/2017;3;24
874;100;b;female;14/02/2017;2;22
874;100;f;female;14/02/2017;3;24
874;100;a;female;14/02/2017;2;14
875;51;i;male;05/04/2017;1;32
875;51;b;male;05/04/2017;2;22
875;51;a;male;05/04/2017;3;14
875;51;d;male;05/04/2017;3;12
875;51;f;male;05/04/2017;3;24
875;51;g;male;05/04/2017;1;5
875;51;a;male;05/04/2017;3;14
875;51;f;male;05/04/2017;2;24
876;60;b;female;22/02/2017;2;22
876;60;g;female;22/02/2017;3;5
876;60;a;female;22/02/2017;1;14
877;50;h;male;03/04/2017;2;26
877;50;f;male;03/04/2017;1;24
878;217;h;female;18/02/2017;2;26
878;217;d;female;18/02/2017;3;12
878;217;d;female;18/02/2017;2;12
879;226;c;male;21/03/2017;2;9
879;226;d;male;21/03/2017;3;12
879;226;f;male;21/03/2017;3;24
879;226;a;male;21/03/2017;3;14
880;101;b;male;03/04/2017;1;22
880;101;b;male;03/04/2017;1;22
881;124;e;male;14/01/2017;3;30
881;124;a;male;14/01/2017;1;14
881;124;f;male;14/01/2017;3;24
882;26;a;female;24/01/2017;3;14
882;26;g;female;24/01/2017;1;5
882;26;f;female;24/01/2017;1;24
883;248;h;female;06/02/2017;3;26
883;248;e;female;06/02/2017;2;30
883;248;h;female;06/02/2017;2;26
884;101;h;male;19/02/2017;2;26
884;101;e;male;19/02/2017;2;30
884;101;e;male;19/02/2017;2;30
885;9;d;female;17/03/2017;1;12
885;9;a;female;17/03/2017;3;14
885;9;c;female;17/03/2017;3;9
885;9;d;female;17/03/2017;1;12
885;9;c;female;17/03/2017;3;9
886;95;e;male;06/01/2017;3;30
886;95;f;male;06/01/2017;3;24
886;95;i;male;06/01/2017;1;32
887;164;g;male;16/03/2017;1;5
887;164;f;male;16/03/2017;1;24
887;164;f;male;16/03/2017;1;24
887;164;i;male;16/03/2017;3;32
887;164;a;male;16/03/2017;3;14
887;164;f;male;16/03/2017;2;24
887;164;a;male;16/03/2017;3;14
888;87;g;female;11/03/2017;3;5
888;87;g;female;11/03/2017;1;5
888;87;b;female;11/03/2017;1;22
888;87;g;female;11/03/2017;1;5
888;87;h;female;11/03/2017;2;26
888;87;g;female;11/03/2017;1;5
888;87;a;female;11/03/2017;1;14
888;87;d;female;11/03/2017;2;12
889;151;b;male;08/01/2017;3;22
889;151;g;male;08/01/2017;2;5
889;151;c;male;08/01/2017;1;9
889;151;g;male;08/01/2017;1;5
889;151;a;male;08/01/2017;1;14
889;151;h;male;08/01/2017;1;26
889;151;g;male;08/01/2017;3;5
890;59;e;female;03/01/2017;2;30
891;205;g;female;18/02/2017;3;5
891;205;g;female;18/02/2017;2;5
891;205;c;female;18/02/2017;1;9
891;205;g;female;18/02/2017;2;5
891;205;d;female;18/02/2017;2;12
891;205;h;female;18/02/2017;2;26
892;199;h;female;05/02/2017;2;26
892;199;d;female;05/02/2017;2;12
892;199;h;female;05/02/2017;2;26
892;199;f;female;05/02/2017;1;24
892;199;c;female;05/02/2017;1;9
893;138;g;female;03/04/2017;3;5
893;138;b;female;03/04/2017;3;22
893;138;e;female;03/04/2017;2;30
893;138;g;female;03/04/2017;2;5
893;138;h;female;03/04/2017;1;26
893;138;e;female;03/04/2017;2;30
893;138;g;female;03/04/2017;1;5
893;138;d;female;03/04/2017;2;12
894;66;g;female;27/01/2017;2;5
894;66;h;female;27/01/2017;1;26
894;66;b;female;27/01/2017;1;22
894;66;d;female;27/01/2017;3;12
894;66;g;female;27/01/2017;2;5
895;247;g;female;30/03/2017;3;5
895;247;g;female;30/03/2017;2;5
896;247;h;female;04/04/2017;1;26
896;247;h;female;04/04/2017;3;26
896;247;h;female;04/04/2017;3;26
896;247;b;female;04/04/2017;1;22
896;247;f;female;04/04/2017;1;24
896;247;a;female;04/04/2017;1;14
897;28;i;male;04/02/2017;1;32
897;28;d;male;04/02/2017;2;12
897;28;a;male;04/02/2017;2;14
897;28;f;male;04/02/2017;2;24
897;28;e;male;04/02/2017;2;30
898;181;i;male;04/04/2017;1;32
898;181;a;male;04/04/2017;3;14
898;181;d;male;04/04/2017;3;12
898;181;f;male;04/04/2017;3;24
898;181;g;male;04/04/2017;2;5
898;181;i;male;04/04/2017;3;32
898;181;g;male;04/04/2017;1;5
898;181;g;male;04/04/2017;1;5
899;106;c;female;01/02/2017;2;9
899;106;a;female;01/02/2017;1;14
899;106;a;female;01/02/2017;1;14
899;106;a;female;01/02/2017;3;14
899;106;a;female;01/02/2017;3;14
900;131;d;female;08/04/2017;2;12
900;131;d;female;08/04/2017;2;12
900;131;d;female;08/04/2017;2;12
900;131;h;female;08/04/2017;1;26
901;48;f;male;05/03/2017;3;24
901;48;d;male;05/03/2017;1;12
901;48;h;male;05/03/2017;3;26
901;48;a;male;05/03/2017;2;14
902;197;c;female;19/03/2017;3;9
902;197;h;female;19/03/2017;2;26
902;197;g;female;19/03/2017;2;5
903;244;i;female;16/03/2017;3;32
903;244;i;female;16/03/2017;3;32
903;244;f;female;16/03/2017;3;24
903;244;h;female;16/03/2017;2;26
903;244;f;female;16/03/2017;2;24
904;112;g;male;13/03/2017;3;5
904;112;d;male;13/03/2017;2;12
904;112;c;male;13/03/2017;1;9
905;105;c;female;04/01/2017;3;9
905;105;d;female;04/01/2017;1;12
905;105;e;female;04/01/2017;1;30
905;105;a;female;04/01/2017;2;14
905;105;f;female;04/01/2017;1;24
906;185;d;female;22/02/2017;1;12
906;185;h;female;22/02/2017;2;26
906;185;d;female;22/02/2017;1;12
906;185;a;female;22/02/2017;1;14
907;198;a;female;05/04/2017;3;14
907;198;h;female;05/04/2017;3;26
907;198;e;female;05/04/2017;1;30
907;198;h;female;05/04/2017;2;26
907;198;a;female;05/04/2017;3;14
908;82;a;female;20/03/2017;1;14
908;82;a;female;20/03/2017;1;14
908;82;c;female;20/03/2017;3;9
908;82;d;female;20/03/2017;3;12
909;153;d;female;15/01/2017;2;12
909;153;b;female;15/01/2017;3;22
909;153;f;female;15/01/2017;1;24
909;153;h;female;15/01/2017;1;26
909;153;d;female;15/01/2017;3;12
910;251;a;male;27/03/2017;2;14
910;251;f;male;27/03/2017;1;24
910;251;e;male;27/03/2017;3;30
910;251;g;male;27/03/2017;1;5
911;235;a;female;11/03/2017;1;14
911;235;h;female;11/03/2017;1;26
911;235;a;female;11/03/2017;3;14
912;149;c;male;19/01/2017;3;9
913;11;i;female;09/02/2017;1;32
913;11;h;female;09/02/2017;3;26
913;11;g;female;09/02/2017;2;5
914;266;d;female;25/03/2017;3;12
914;266;g;female;25/03/2017;1;5
914;266;c;female;25/03/2017;1;9
914;266;d;female;25/03/2017;3;12
914;266;b;female;25/03/2017;3;22
915;62;a;male;28/02/2017;1;14
915;62;c;male;28/02/2017;3;9
915;62;a;male;28/02/2017;3;14
915;62;e;male;28/02/2017;2;30
915;62;h;male;28/02/2017;3;26
915;62;g;male;28/02/2017;3;5
915;62;e;male;28/02/2017;3;30
915;62;g;male;28/02/2017;3;5
916;58;h;female;28/03/2017;1;26
916;58;c;female;28/03/2017;1;9
916;58;h;female;28/03/2017;2;26
916;58;e;female;28/03/2017;1;30
916;58;e;female;28/03/2017;1;30
917;169;f;female;01/02/2017;2;24
917;169;b;female;01/02/2017;2;22
918;249;b;male;13/03/2017;1;22
918;249;g;male;13/03/2017;2;5
918;249;g;male;13/03/2017;3;5
918;249;a;male;13/03/2017;3;14
919;185;c;female;21/02/2017;2;9
919;185;h;female;21/02/2017;2;26
919;185;e;female;21/02/2017;2;30
